id,year,occ_id,occ_title,level,employment,emp_prse,hourly_mean,annual_mean,hourly_pct10,hourly_pct25,hourly_median,hourly_pct75,hourly_pct90,annual_pct10,annual_pct25,annual_median,annual_pct75,annual_pct90
765,2014,39-9090,Miscellaneous Personal Care and Service Workers,broad,"59,090",3,11.67,"24,270",8.33,9.1,10.33,13.02,17.2,"17,320","18,930","21,500","27,090","35,770"
766,2014,39-9099,"Personal Care and Service Workers, All Other",detailed,"59,090",3,11.67,"24,270",8.33,9.1,10.33,13.02,17.2,"17,320","18,930","21,500","27,090","35,770"
767,2014,41-0000,Sales and Related Occupations,major,"14,248,470",0.2,18.59,"38,660",8.34,9.17,12.19,21.17,36.19,"17,340","19,070","25,360","44,020","75,280"
768,2014,41-1000,Supervisors of Sales Workers,minor,"1,448,550",0.3,23.74,"49,370",11.79,14.78,19.58,27.24,39.87,"24,530","30,750","40,720","56,660","82,940"
769,2014,41-1010,First-Line Supervisors of Sales Workers,broad,"1,448,550",0.3,23.74,"49,370",11.79,14.78,19.58,27.24,39.87,"24,530","30,750","40,720","56,660","82,940"
770,2014,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"1,199,770",0.4,20.28,"42,190",11.35,14.08,18.2,23.52,30.53,"23,610","29,290","37,860","48,920","63,500"
771,2014,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"248,770",0.7,40.39,"84,010",17.37,23.93,34.42,49.78,71.36,"36,130","49,770","71,600","103,540","148,430"
772,2014,41-2000,Retail Sales Workers,minor,"8,648,920",0.2,11.55,"24,020",8.1,8.69,9.66,12.43,17.44,"16,850","18,070","20,100","25,860","36,280"
773,2014,41-2010,Cashiers,broad,"3,417,910",0.4,9.94,"20,670",7.99,8.48,9.17,10.81,13.51,"16,610","17,630","19,070","22,480","28,110"
774,2014,41-2011,Cashiers,detailed,"3,398,330",0.4,9.93,"20,640",7.98,8.47,9.16,10.79,13.48,"16,610","17,630","19,060","22,440","28,030"
775,2014,41-2012,Gaming Change Persons and Booth Cashiers,detailed,"19,580",3.8,11.85,"24,640",8.34,9.33,11.22,13.95,16.85,"17,340","19,410","23,340","29,010","35,050"
776,2014,41-2020,Counter and Rental Clerks and Parts Salespersons,broad,"668,850",0.7,14.06,"29,250",8.47,9.47,12.33,16.93,22.56,"17,630","19,700","25,640","35,210","46,920"
777,2014,41-2021,Counter and Rental Clerks,detailed,"437,610",0.9,13.25,"27,560",8.36,9.18,11.47,15.45,21.1,"17,400","19,090","23,860","32,130","43,890"
778,2014,41-2022,Parts Salespersons,detailed,"231,240",1.1,15.6,"32,450",8.9,10.73,14.15,18.84,24.4,"18,520","22,320","29,440","39,180","50,750"
779,2014,41-2030,Retail Salespersons,broad,"4,562,160",0.3,12.38,"25,760",8.19,8.85,10.29,13.54,18.89,"17,030","18,400","21,390","28,170","39,300"
780,2014,41-2031,Retail Salespersons,detailed,"4,562,160",0.3,12.38,"25,760",8.19,8.85,10.29,13.54,18.89,"17,030","18,400","21,390","28,170","39,300"
781,2014,41-3000,"Sales Representatives, Services",minor,"1,736,660",0.5,33.11,"68,870",12.37,16.73,24.72,39.01,64.19,"25,730","34,790","51,410","81,140","133,520"
782,2014,41-3010,Advertising Sales Agents,broad,"154,220",1.8,29.28,"60,910",11.08,15.59,23.02,35.56,54.38,"23,050","32,420","47,890","73,970","113,120"
783,2014,41-3011,Advertising Sales Agents,detailed,"154,220",1.8,29.28,"60,910",11.08,15.59,23.02,35.56,54.38,"23,050","32,420","47,890","73,970","113,120"
784,2014,41-3020,Insurance Sales Agents,broad,"374,700",1.2,30.64,"63,730",12.36,16.2,23.01,35.41,57.68,"25,710","33,700","47,860","73,650","119,970"
785,2014,41-3021,Insurance Sales Agents,detailed,"374,700",1.2,30.64,"63,730",12.36,16.2,23.01,35.41,57.68,"25,710","33,700","47,860","73,650","119,970"
786,2014,41-3030,"Securities, Commodities, and Financial Services Sales Agents",broad,"316,340",1.3,49.64,"103,260",15.46,19.03,34.65,68.16,#,"32,170","39,570","72,070","141,780",#
787,2014,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,"316,340",1.3,49.64,"103,260",15.46,19.03,34.65,68.16,#,"32,170","39,570","72,070","141,780",#
788,2014,41-3040,Travel Agents,broad,"64,750",2,18.14,"37,730",9.46,12.67,16.73,22.06,28.4,"19,680","26,360","34,800","45,880","59,070"
789,2014,41-3041,Travel Agents,detailed,"64,750",2,18.14,"37,730",9.46,12.67,16.73,22.06,28.4,"19,680","26,360","34,800","45,880","59,070"
790,2014,41-3090,"Miscellaneous Sales Representatives, Services",broad,"826,650",0.7,29.79,"61,960",11.98,16.74,24.84,36.7,53.92,"24,910","34,820","51,670","76,340","112,160"
791,2014,41-3099,"Sales Representatives, Services, All Other",detailed,"826,650",0.7,29.79,"61,960",11.98,16.74,24.84,36.7,53.92,"24,910","34,820","51,670","76,340","112,160"
792,2014,41-4000,"Sales Representatives, Wholesale and Manufacturing",minor,"1,730,180",0.5,33.59,"69,860",13.53,19.2,28.07,41.41,59.38,"28,140","39,940","58,380","86,140","123,510"
793,2014,41-4010,"Sales Representatives, Wholesale and Manufacturing",broad,"1,730,180",0.5,33.59,"69,860",13.53,19.2,28.07,41.41,59.38,"28,140","39,940","58,380","86,140","123,510"
794,2014,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"335,540",1.8,41.71,"86,750",18,25.14,36.13,52.03,71.64,"37,430","52,280","75,140","108,210","149,010"
795,2014,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"1,394,640",0.5,31.63,"65,800",12.88,18.22,26.45,38.21,55.88,"26,790","37,890","55,020","79,480","116,230"
796,2014,41-9000,Other Sales and Related Workers,minor,"684,170",1.2,21.92,"45,600",8.81,10.42,14.29,25.35,45.79,"18,320","21,680","29,730","52,720","95,240"
797,2014,41-9010,"Models, Demonstrators, and Product Promoters",broad,"88,740",3.9,13.96,"29,030",8.92,10.14,11.76,15.58,21.7,"18,560","21,090","24,460","32,410","45,130"
798,2014,41-9011,Demonstrators and Product Promoters,detailed,"83,600",4,13.83,"28,760",9.1,10.25,11.79,15.35,21.44,"18,920","21,310","24,520","31,930","44,590"
799,2014,41-9012,Models,detailed,"5,140",16.2,16.12,"33,530",8.13,8.69,9.6,19.25,23.86,"16,920","18,070","19,970","40,040","49,630"
800,2014,41-9020,Real Estate Brokers and Sales Agents,broad,"196,380",1.5,29.06,"60,440",10.5,13.94,20.88,34.82,56.84,"21,840","28,990","43,430","72,430","118,230"
801,2014,41-9021,Real Estate Brokers,detailed,"38,720",2.9,38.66,"80,420",11.48,15.83,27.58,47.95,85.95,"23,880","32,920","57,360","99,740","178,770"
802,2014,41-9022,Real Estate Sales Agents,detailed,"157,660",1.7,26.7,"55,530",10.36,13.65,19.71,32.52,50.61,"21,540","28,390","40,990","67,650","105,270"
803,2014,41-9030,Sales Engineers,broad,"68,080",2.2,50.32,"104,660",26.85,34.86,46.32,60.75,77.04,"55,850","72,510","96,340","126,350","160,250"
804,2014,41-9031,Sales Engineers,detailed,"68,080",2.2,50.32,"104,660",26.85,34.86,46.32,60.75,77.04,"55,850","72,510","96,340","126,350","160,250"
805,2014,41-9040,Telemarketers,broad,"234,520",2.6,12.41,"25,800",8.33,9.15,10.93,14.07,18.27,"17,340","19,040","22,740","29,270","37,990"
806,2014,41-9041,Telemarketers,detailed,"234,520",2.6,12.41,"25,800",8.33,9.15,10.93,14.07,18.27,"17,340","19,040","22,740","29,270","37,990"
807,2014,41-9090,Miscellaneous Sales and Related Workers,broad,"96,440",1.6,17.81,"37,050",8.86,10.51,14.13,21.58,30.94,"18,420","21,860","29,390","44,900","64,340"
808,2014,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,"7,610",8.8,12.2,"25,380",8.3,9,10.35,13.29,19.61,"17,270","18,730","21,530","27,640","40,790"
809,2014,41-9099,"Sales and Related Workers, All Other",detailed,"88,830",1.6,18.29,"38,050",8.97,10.82,14.5,22.18,31.84,"18,660","22,510","30,160","46,140","66,230"
810,2014,43-0000,Office and Administrative Support Occupations,major,"21,638,470",0.2,17.08,"35,530",9.37,11.85,15.64,20.87,27.15,"19,480","24,650","32,520","43,410","56,460"
811,2014,43-1000,Supervisors of Office and Administrative Support Workers,minor,"1,404,070",0.3,26.15,"54,400",14.68,18.8,24.42,31.66,39.8,"30,530","39,110","50,780","65,840","82,790"
812,2014,43-1010,First-Line Supervisors of Office and Administrative Support Workers,broad,"1,404,070",0.3,26.15,"54,400",14.68,18.8,24.42,31.66,39.8,"30,530","39,110","50,780","65,840","82,790"
813,2014,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"1,404,070",0.3,26.15,"54,400",14.68,18.8,24.42,31.66,39.8,"30,530","39,110","50,780","65,840","82,790"
814,2014,43-2000,Communications Equipment Operators,minor,"121,470",1.5,14.05,"29,220",9.07,10.58,13.05,16.37,20.64,"18,870","22,000","27,150","34,040","42,940"
815,2014,43-2010,"Switchboard Operators, Including Answering Service",broad,"108,890",1.3,13.46,"28,000",8.99,10.44,12.77,15.65,18.77,"18,710","21,720","26,550","32,550","39,030"
816,2014,43-2011,"Switchboard Operators, Including Answering Service",detailed,"108,890",1.3,13.46,"28,000",8.99,10.44,12.77,15.65,18.77,"18,710","21,720","26,550","32,550","39,030"
817,2014,43-2020,Telephone Operators,broad,"10,220",10.2,18.92,"39,350",9.91,12.49,16.9,24.86,29.41,"20,610","25,970","35,140","51,700","61,180"
818,2014,43-2021,Telephone Operators,detailed,"10,220",10.2,18.92,"39,350",9.91,12.49,16.9,24.86,29.41,"20,610","25,970","35,140","51,700","61,180"
819,2014,43-2090,Miscellaneous Communications Equipment Operators,broad,"2,370",5.6,20,"41,600",12.64,15.2,19.27,24.49,28.72,"26,290","31,620","40,080","50,950","59,750"
820,2014,43-2099,"Communications Equipment Operators, All Other",detailed,"2,370",5.6,20,"41,600",12.64,15.2,19.27,24.49,28.72,"26,290","31,620","40,080","50,950","59,750"
821,2014,43-3000,Financial Clerks,minor,"3,217,850",0.3,17.2,"35,770",10.4,12.86,16.35,20.62,25.4,"21,630","26,750","34,000","42,900","52,820"
822,2014,43-3010,Bill and Account Collectors,broad,"346,960",1.3,17.09,"35,540",10.69,13.03,16.2,19.86,24.58,"22,240","27,100","33,700","41,320","51,120"
823,2014,43-3011,Bill and Account Collectors,detailed,"346,960",1.3,17.09,"35,540",10.69,13.03,16.2,19.86,24.58,"22,240","27,100","33,700","41,320","51,120"
824,2014,43-3020,Billing and Posting Clerks,broad,"490,860",0.7,17.1,"35,560",11.58,13.63,16.54,19.8,23.49,"24,090","28,350","34,410","41,180","48,860"
825,2014,43-3021,Billing and Posting Clerks,detailed,"490,860",0.7,17.1,"35,560",11.58,13.63,16.54,19.8,23.49,"24,090","28,350","34,410","41,180","48,860"
826,2014,43-3030,"Bookkeeping, Accounting, and Auditing Clerks",broad,"1,575,060",0.3,18.3,"38,070",10.81,13.88,17.51,21.98,27.15,"22,480","28,860","36,430","45,730","56,470"
827,2014,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"1,575,060",0.3,18.3,"38,070",10.81,13.88,17.51,21.98,27.15,"22,480","28,860","36,430","45,730","56,470"
828,2014,43-3040,Gaming Cage Workers,broad,"16,350",4.2,13.25,"27,560",9.05,10.3,12.41,15.57,19.36,"18,830","21,430","25,810","32,390","40,270"
829,2014,43-3041,Gaming Cage Workers,detailed,"16,350",4.2,13.25,"27,560",9.05,10.3,12.41,15.57,19.36,"18,830","21,430","25,810","32,390","40,270"
830,2014,43-3050,Payroll and Timekeeping Clerks,broad,"166,400",0.7,19.67,"40,910",12.49,15.54,19.09,23.14,28.15,"25,970","32,330","39,700","48,140","58,550"
831,2014,43-3051,Payroll and Timekeeping Clerks,detailed,"166,400",0.7,19.67,"40,910",12.49,15.54,19.09,23.14,28.15,"25,970","32,330","39,700","48,140","58,550"
832,2014,43-3060,Procurement Clerks,broad,"70,190",1.2,19.35,"40,240",12.24,15.41,19.2,22.81,26.74,"25,450","32,060","39,930","47,440","55,620"
833,2014,43-3061,Procurement Clerks,detailed,"70,190",1.2,19.35,"40,240",12.24,15.41,19.2,22.81,26.74,"25,450","32,060","39,930","47,440","55,620"
834,2014,43-3070,Tellers,broad,"514,520",0.6,12.81,"26,650",9.65,10.64,12.38,14.47,17.28,"20,070","22,140","25,760","30,090","35,950"
835,2014,43-3071,Tellers,detailed,"514,520",0.6,12.81,"26,650",9.65,10.64,12.38,14.47,17.28,"20,070","22,140","25,760","30,090","35,950"
836,2014,43-3090,Miscellaneous Financial Clerks,broad,"37,510",3.9,19.8,"41,180",12.32,15.33,18.86,23.08,28.26,"25,620","31,880","39,220","48,000","58,780"
837,2014,43-3099,"Financial Clerks, All Other",detailed,"37,510",3.9,19.8,"41,180",12.32,15.33,18.86,23.08,28.26,"25,620","31,880","39,220","48,000","58,780"
838,2014,43-4000,Information and Record Clerks,minor,"5,439,370",0.3,15.8,"32,870",9.29,11.41,14.64,18.84,23.68,"19,310","23,740","30,450","39,180","49,250"
839,2014,43-4010,Brokerage Clerks,broad,"57,240",3,24.1,"50,120",15.26,18.28,22.85,28.83,35.14,"31,740","38,030","47,520","59,960","73,100"
840,2014,43-4011,Brokerage Clerks,detailed,"57,240",3,24.1,"50,120",15.26,18.28,22.85,28.83,35.14,"31,740","38,030","47,520","59,960","73,100"
841,2014,43-4020,Correspondence Clerks,broad,"7,580",5.5,17.42,"36,240",11.39,13.9,17.05,20.67,23.68,"23,690","28,920","35,460","42,990","49,250"
842,2014,43-4021,Correspondence Clerks,detailed,"7,580",5.5,17.42,"36,240",11.39,13.9,17.05,20.67,23.68,"23,690","28,920","35,460","42,990","49,250"
843,2014,43-4030,"Court, Municipal, and License Clerks",broad,"128,490",1.2,17.95,"37,340",11.3,13.58,17.05,21.27,25.64,"23,510","28,250","35,460","44,250","53,320"
844,2014,43-4031,"Court, Municipal, and License Clerks",detailed,"128,490",1.2,17.95,"37,340",11.3,13.58,17.05,21.27,25.64,"23,510","28,250","35,460","44,250","53,320"
845,2014,43-4040,"Credit Authorizers, Checkers, and Clerks",broad,"46,320",3.1,17.66,"36,730",11.75,13.48,16.61,21.05,26.02,"24,440","28,050","34,550","43,770","54,110"
846,2014,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,"46,320",3.1,17.66,"36,730",11.75,13.48,16.61,21.05,26.02,"24,440","28,050","34,550","43,770","54,110"
847,2014,43-4050,Customer Service Representatives,broad,"2,511,130",0.5,16.29,"33,890",9.55,11.84,15,19.22,24.82,"19,860","24,620","31,200","39,970","51,630"
848,2014,43-4051,Customer Service Representatives,detailed,"2,511,130",0.5,16.29,"33,890",9.55,11.84,15,19.22,24.82,"19,860","24,620","31,200","39,970","51,630"
849,2014,43-4060,"Eligibility Interviewers, Government Programs",broad,"122,400",0.7,20.41,"42,460",14.18,16.3,20.29,23.74,27.37,"29,500","33,910","42,200","49,370","56,930"
850,2014,43-4061,"Eligibility Interviewers, Government Programs",detailed,"122,400",0.7,20.41,"42,460",14.18,16.3,20.29,23.74,27.37,"29,500","33,910","42,200","49,370","56,930"
851,2014,43-4070,File Clerks,broad,"148,280",1.1,14.19,"29,510",8.87,10.45,13.26,17.11,21.28,"18,450","21,730","27,580","35,580","44,270"
852,2014,43-4071,File Clerks,detailed,"148,280",1.1,14.19,"29,510",8.87,10.45,13.26,17.11,21.28,"18,450","21,730","27,580","35,580","44,270"
853,2014,43-4080,"Hotel, Motel, and Resort Desk Clerks",broad,"241,140",0.8,10.67,"22,180",8.07,8.73,9.91,11.68,14.64,"16,780","18,160","20,610","24,290","30,460"
854,2014,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"241,140",0.8,10.67,"22,180",8.07,8.73,9.91,11.68,14.64,"16,780","18,160","20,610","24,290","30,460"
855,2014,43-4110,"Interviewers, Except Eligibility and Loan",broad,"190,710",1.8,15.5,"32,230",9.73,12.19,14.81,18.22,22.33,"20,240","25,360","30,790","37,890","46,450"
856,2014,43-4111,"Interviewers, Except Eligibility and Loan",detailed,"190,710",1.8,15.5,"32,230",9.73,12.19,14.81,18.22,22.33,"20,240","25,360","30,790","37,890","46,450"
857,2014,43-4120,"Library Assistants, Clerical",broad,"100,800",1.5,12.51,"26,010",8.35,9.22,11.5,14.81,18.47,"17,370","19,170","23,910","30,800","38,420"
858,2014,43-4121,"Library Assistants, Clerical",detailed,"100,800",1.5,12.51,"26,010",8.35,9.22,11.5,14.81,18.47,"17,370","19,170","23,910","30,800","38,420"
859,2014,43-4130,Loan Interviewers and Clerks,broad,"212,440",1.6,18.33,"38,120",11.73,14.24,17.73,21.86,26.14,"24,400","29,620","36,880","45,470","54,370"
860,2014,43-4131,Loan Interviewers and Clerks,detailed,"212,440",1.6,18.33,"38,120",11.73,14.24,17.73,21.86,26.14,"24,400","29,620","36,880","45,470","54,370"
861,2014,43-4140,New Accounts Clerks,broad,"52,260",2.1,16.77,"34,890",12.11,13.76,16.35,18.86,22.49,"25,200","28,610","34,000","39,220","46,790"
862,2014,43-4141,New Accounts Clerks,detailed,"52,260",2.1,16.77,"34,890",12.11,13.76,16.35,18.86,22.49,"25,200","28,610","34,000","39,220","46,790"
863,2014,43-4150,Order Clerks,broad,"190,390",1.7,15.92,"33,110",9.34,11.58,14.99,19.11,23.7,"19,430","24,100","31,180","39,750","49,290"
864,2014,43-4151,Order Clerks,detailed,"190,390",1.7,15.92,"33,110",9.34,11.58,14.99,19.11,23.7,"19,430","24,100","31,180","39,750","49,290"
865,2014,43-4160,"Human Resources Assistants, Except Payroll and Timekeeping",broad,"135,270",0.6,18.74,"38,980",12.06,14.95,18.29,22.19,26.43,"25,090","31,090","38,040","46,160","54,960"
866,2014,43-4161,"Human Resources Assistants, Except Payroll and Timekeeping",detailed,"135,270",0.6,18.74,"38,980",12.06,14.95,18.29,22.19,26.43,"25,090","31,090","38,040","46,160","54,960"
867,2014,43-4170,Receptionists and Information Clerks,broad,"981,150",0.5,13.38,"27,830",8.94,10.45,12.87,15.68,18.55,"18,600","21,750","26,760","32,610","38,590"
868,2014,43-4171,Receptionists and Information Clerks,detailed,"981,150",0.5,13.38,"27,830",8.94,10.45,12.87,15.68,18.55,"18,600","21,750","26,760","32,610","38,590"
869,2014,43-4180,Reservation and Transportation Ticket Agents and Travel Clerks,broad,"138,260",4.2,16.73,"34,790",9.79,11.59,16.11,21.57,24.82,"20,360","24,110","33,510","44,860","51,620"
870,2014,43-4181,Reservation and Transportation Ticket Agents and Travel Clerks,detailed,"138,260",4.2,16.73,"34,790",9.79,11.59,16.11,21.57,24.82,"20,360","24,110","33,510","44,860","51,620"
871,2014,43-4190,Miscellaneous Information and Record Clerks,broad,"175,530",0.8,18.46,"38,390",11.38,14.22,18.12,22.1,25.99,"23,670","29,570","37,700","45,980","54,050"
872,2014,43-4199,"Information and Record Clerks, All Other",detailed,"175,530",0.8,18.46,"38,390",11.38,14.22,18.12,22.1,25.99,"23,670","29,570","37,700","45,980","54,050"
873,2014,43-5000,"Material Recording, Scheduling, Dispatching, and Distributing Workers",minor,"3,880,030",0.3,15.93,"33,140",8.7,10.26,14.04,20.13,27.12,"18,090","21,340","29,210","41,860","56,420"
874,2014,43-5010,Cargo and Freight Agents,broad,"77,480",2.9,21.14,"43,960",11.42,15.13,19.89,25.09,31.7,"23,760","31,470","41,380","52,190","65,930"
875,2014,43-5011,Cargo and Freight Agents,detailed,"77,480",2.9,21.14,"43,960",11.42,15.13,19.89,25.09,31.7,"23,760","31,470","41,380","52,190","65,930"
876,2014,43-5020,Couriers and Messengers,broad,"71,760",2.1,13.63,"28,360",8.69,10.12,12.81,16.18,20.32,"18,070","21,060","26,640","33,650","42,260"
877,2014,43-5021,Couriers and Messengers,detailed,"71,760",2.1,13.63,"28,360",8.69,10.12,12.81,16.18,20.32,"18,070","21,060","26,640","33,650","42,260"
878,2014,43-5030,Dispatchers,broad,"286,710",0.8,19.04,"39,610",10.84,13.74,17.77,22.89,28.96,"22,550","28,570","36,960","47,620","60,240"
879,2014,43-5031,"Police, Fire, and Ambulance Dispatchers",detailed,"96,390",1,18.95,"39,410",11.44,14.14,17.99,22.85,28.3,"23,790","29,400","37,410","47,520","58,870"
880,2014,43-5032,"Dispatchers, Except Police, Fire, and Ambulance",detailed,"190,330",1.1,19.09,"39,710",10.61,13.53,17.64,22.92,29.34,"22,070","28,140","36,690","47,670","61,020"
881,2014,43-5040,"Meter Readers, Utilities",broad,"36,210",1.8,19.22,"39,970",10.52,13.27,18.07,24.26,29.89,"21,880","27,610","37,580","50,450","62,170"
882,2014,43-5041,"Meter Readers, Utilities",detailed,"36,210",1.8,19.22,"39,970",10.52,13.27,18.07,24.26,29.89,"21,880","27,610","37,580","50,450","62,170"
883,2014,43-5050,Postal Service Workers,broad,"501,000",0,24.35,"50,650",15.31,22.06,26.31,27.5,27.65,"31,840","45,890","54,720","57,210","57,510"
884,2014,43-5051,Postal Service Clerks,detailed,"71,910",0,23.58,"49,040",12.96,17.15,26.72,26.87,27.77,"26,950","35,670","55,590","55,880","57,760"
885,2014,43-5052,Postal Service Mail Carriers,detailed,"307,490",0,24.9,"51,790",16.59,20.5,27.5,27.51,28.09,"34,500","42,640","57,200","57,220","58,420"
886,2014,43-5053,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",detailed,"121,590",0,23.42,"48,710",14.04,24.46,26.21,26.22,26.31,"29,200","50,870","54,520","54,530","54,720"
887,2014,43-5060,"Production, Planning, and Expediting Clerks",broad,"297,050",0.8,22.88,"47,590",12.9,16.64,21.96,27.86,34.64,"26,830","34,620","45,670","57,950","72,050"
888,2014,43-5061,"Production, Planning, and Expediting Clerks",detailed,"297,050",0.8,22.88,"47,590",12.9,16.64,21.96,27.86,34.64,"26,830","34,620","45,670","57,950","72,050"
889,2014,43-5070,"Shipping, Receiving, and Traffic Clerks",broad,"661,530",0.7,15.27,"31,770",9.52,11.51,14.39,18.12,22.49,"19,800","23,930","29,930","37,700","46,780"
890,2014,43-5071,"Shipping, Receiving, and Traffic Clerks",detailed,"661,530",0.7,15.27,"31,770",9.52,11.51,14.39,18.12,22.49,"19,800","23,930","29,930","37,700","46,780"
891,2014,43-5080,Stock Clerks and Order Fillers,broad,"1,878,860",0.5,12.2,"25,380",8.3,9.07,10.99,14.25,18.34,"17,260","18,870","22,850","29,650","38,140"
892,2014,43-5081,Stock Clerks and Order Fillers,detailed,"1,878,860",0.5,12.2,"25,380",8.3,9.07,10.99,14.25,18.34,"17,260","18,870","22,850","29,650","38,140"
893,2014,43-5110,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",broad,"69,430",2,14.77,"30,730",8.93,10.67,13.74,17.79,22.39,"18,560","22,200","28,570","37,000","46,570"
894,2014,43-5111,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",detailed,"69,430",2,14.77,"30,730",8.93,10.67,13.74,17.79,22.39,"18,560","22,200","28,570","37,000","46,570"
895,2014,43-6000,Secretaries and Administrative Assistants,minor,"3,649,920",0.3,18.63,"38,750",10.66,13.44,17.3,22.51,28.64,"22,170","27,960","35,970","46,820","59,560"
896,2014,43-6010,Secretaries and Administrative Assistants,broad,"3,649,920",0.3,18.63,"38,750",10.66,13.44,17.3,22.51,28.64,"22,170","27,960","35,970","46,820","59,560"
897,2014,43-6011,Executive Secretaries and Executive Administrative Assistants,detailed,"713,730",0.5,25.76,"53,590",15.78,19.54,24.65,31,37.09,"32,830","40,650","51,270","64,480","77,150"
898,2014,43-6012,Legal Secretaries,detailed,"212,910",1.3,21.96,"45,670",12.83,15.85,20.56,27.3,34.11,"26,680","32,970","42,770","56,770","70,950"
899,2014,43-6013,Medical Secretaries,detailed,"516,050",0.8,16.12,"33,530",10.71,12.78,15.5,18.56,22.74,"22,270","26,580","32,240","38,600","47,300"
900,2014,43-6014,"Secretaries and Administrative Assistants, Except Legal, Medical, and Executive",detailed,"2,207,220",0.3,16.59,"34,500",9.89,12.59,15.98,20.05,24.19,"20,570","26,180","33,240","41,710","50,320"
901,2014,43-9000,Other Office and Administrative Support Workers,minor,"3,925,760",0.5,15.31,"31,850",8.94,10.92,14.28,18.34,23.12,"18,590","22,710","29,710","38,150","48,100"
902,2014,43-9010,Computer Operators,broad,"58,060",2.1,19.83,"41,240",11.13,14.38,19.03,24.88,28.91,"23,140","29,900","39,590","51,740","60,130"
903,2014,43-9011,Computer Operators,detailed,"58,060",2.1,19.83,"41,240",11.13,14.38,19.03,24.88,28.91,"23,140","29,900","39,590","51,740","60,130"
904,2014,43-9020,Data Entry and Information Processing Workers,broad,"287,240",1,15.48,"32,200",9.75,11.95,14.84,18.27,22.25,"20,290","24,860","30,870","38,000","46,280"
905,2014,43-9021,Data Entry Keyers,detailed,"205,950",1.3,14.48,"30,130",9.46,11.26,13.88,17.12,20.68,"19,680","23,420","28,870","35,610","43,020"
906,2014,43-9022,Word Processors and Typists,detailed,"81,300",1.3,18,"37,440",12.05,14.83,17.64,20.76,24.12,"25,070","30,850","36,700","43,180","50,160"
907,2014,43-9030,Desktop Publishers,broad,"13,310",4.1,20.17,"41,960",9.99,13.65,18.37,24.64,31.56,"20,780","28,390","38,200","51,240","65,650"
908,2014,43-9031,Desktop Publishers,detailed,"13,310",4.1,20.17,"41,960",9.99,13.65,18.37,24.64,31.56,"20,780","28,390","38,200","51,240","65,650"
909,2014,43-9040,Insurance Claims and Policy Processing Clerks,broad,"252,670",2.2,18.63,"38,740",12.28,14.47,17.66,21.87,26.89,"25,550","30,100","36,740","45,500","55,930"
910,2014,43-9041,Insurance Claims and Policy Processing Clerks,detailed,"252,670",2.2,18.63,"38,740",12.28,14.47,17.66,21.87,26.89,"25,550","30,100","36,740","45,500","55,930"
911,2014,43-9050,"Mail Clerks and Mail Machine Operators, Except Postal Service",broad,"99,190",1.8,14.02,"29,160",8.8,10.38,13.41,16.99,20.58,"18,300","21,580","27,890","35,330","42,800"
912,2014,43-9051,"Mail Clerks and Mail Machine Operators, Except Postal Service",detailed,"99,190",1.8,14.02,"29,160",8.8,10.38,13.41,16.99,20.58,"18,300","21,580","27,890","35,330","42,800"
913,2014,43-9060,"Office Clerks, General",broad,"2,889,970",0.6,14.82,"30,820",8.79,10.53,13.78,17.82,22.54,"18,280","21,910","28,670","37,070","46,890"
914,2014,43-9061,"Office Clerks, General",detailed,"2,889,970",0.6,14.82,"30,820",8.79,10.53,13.78,17.82,22.54,"18,280","21,910","28,670","37,070","46,890"
915,2014,43-9070,"Office Machine Operators, Except Computer",broad,"66,530",2.3,14.52,"30,200",9,10.91,13.71,17.42,21.61,"18,710","22,700","28,510","36,230","44,940"
916,2014,43-9071,"Office Machine Operators, Except Computer",detailed,"66,530",2.3,14.52,"30,200",9,10.91,13.71,17.42,21.61,"18,710","22,700","28,510","36,230","44,940"
917,2014,43-9080,Proofreaders and Copy Markers,broad,"10,500",4,17.78,"36,990",9.43,12.72,16.82,22.24,27.33,"19,620","26,460","34,980","46,250","56,850"
918,2014,43-9081,Proofreaders and Copy Markers,detailed,"10,500",4,17.78,"36,990",9.43,12.72,16.82,22.24,27.33,"19,620","26,460","34,980","46,250","56,850"
919,2014,43-9110,Statistical Assistants,broad,"14,110",3.4,20.67,"42,990",11.7,15.4,20.23,25.31,29.45,"24,330","32,030","42,070","52,650","61,260"
920,2014,43-9111,Statistical Assistants,detailed,"14,110",3.4,20.67,"42,990",11.7,15.4,20.23,25.31,29.45,"24,330","32,030","42,070","52,650","61,260"
921,2014,43-9190,Miscellaneous Office and Administrative Support Workers,broad,"234,180",1.5,16.56,"34,440",8.95,11.09,15.61,20.27,26.11,"18,610","23,060","32,460","42,170","54,320"
