id,year,occ_id,occ_title,level,employment,emp_prse,hourly_mean,annual_mean,hourly_pct10,hourly_pct25,hourly_median,hourly_pct75,hourly_pct90,annual_pct10,annual_pct25,annual_median,annual_pct75,annual_pct90
4532,2017,25-1054,"Physics Teachers, Postsecondary",detailed,"13,710",1.6,*,"101,190",*,*,*,*,*,"47,630","62,640","87,340","124,060","171,920"
4533,2017,25-1060,"Social Sciences Teachers, Postsecondary",broad,"115,860",1.2,*,"89,600",*,*,*,*,*,"37,760","54,460","76,210","108,880","160,840"
4534,2017,25-1061,"Anthropology and Archeology Teachers, Postsecondary",detailed,"5,770",2.3,*,"93,500",*,*,*,*,*,"44,690","59,610","81,580","117,480","160,390"
4535,2017,25-1062,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",detailed,"9,850",2.1,*,"83,330",*,*,*,*,*,"35,640","50,590","72,230","101,570","150,830"
4536,2017,25-1063,"Economics Teachers, Postsecondary",detailed,"12,770",1.8,*,"114,820",*,*,*,*,*,"48,610","68,860","98,350","139,400","201,980"
4537,2017,25-1064,"Geography Teachers, Postsecondary",detailed,"3,980",2.6,*,"87,810",*,*,*,*,*,"42,460","58,450","78,040","105,660","147,340"
4538,2017,25-1065,"Political Science Teachers, Postsecondary",detailed,"16,200",1.7,*,"98,620",*,*,*,*,*,"43,760","59,590","81,430","117,520","177,850"
4539,2017,25-1066,"Psychology Teachers, Postsecondary",detailed,"37,090",1.9,*,"85,050",*,*,*,*,*,"38,090","53,890","73,770","102,580","148,840"
4540,2017,25-1067,"Sociology Teachers, Postsecondary",detailed,"13,630",1.5,*,"83,840",*,*,*,*,*,"40,340","54,550","73,080","99,220","139,200"
4541,2017,25-1069,"Social Sciences Teachers, Postsecondary, All Other",detailed,"16,580",2.5,*,"79,050",*,*,*,*,*,"21,760","41,890","64,480","98,910","164,410"
4542,2017,25-1070,"Health Teachers, Postsecondary",broad,"250,190",2,*,"112,770",*,*,*,*,*,"42,480","59,390","88,410","143,790",#
4543,2017,25-1071,"Health Specialties Teachers, Postsecondary",detailed,"194,610",2.6,*,"122,890",*,*,*,*,*,"43,200","61,370","97,870","161,630",#
4544,2017,25-1072,"Nursing Instructors and Teachers, Postsecondary",detailed,"55,580",1.9,*,"77,360",*,*,*,*,*,"40,630","55,080","71,260","93,830","124,090"
4545,2017,25-1080,"Education and Library Science Teachers, Postsecondary",broad,"65,500",1.9,*,"72,510",*,*,*,*,*,"33,030","47,010","64,680","87,210","121,050"
4546,2017,25-1081,"Education Teachers, Postsecondary",detailed,"60,500",1.9,*,"72,410",*,*,*,*,*,"32,540","46,230","64,020","86,960","122,340"
4547,2017,25-1082,"Library Science Teachers, Postsecondary",detailed,"5,010",4.3,*,"73,680",*,*,*,*,*,"43,470","56,050","70,940","89,260","107,840"
4548,2017,25-1110,"Law, Criminal Justice, and Social Work Teachers, Postsecondary",broad,"43,540",2.8,*,"94,200",*,*,*,*,*,"36,200","50,130","70,640","113,780","188,300"
4549,2017,25-1111,"Criminal Justice and Law Enforcement Teachers, Postsecondary",detailed,"14,210",3.4,*,"68,980",*,*,*,*,*,"36,150","46,920","60,400","80,530","110,020"
4550,2017,25-1112,"Law Teachers, Postsecondary",detailed,"16,900",4.4,*,"129,840",*,*,*,*,*,"40,850","58,920","104,910","178,290",#
4551,2017,25-1113,"Social Work Teachers, Postsecondary",detailed,"12,430",3.7,*,"74,560",*,*,*,*,*,"33,790","47,850","64,370","90,460","131,190"
4552,2017,25-1120,"Arts, Communications, and Humanities Teachers, Postsecondary",broad,"264,290",1.3,*,"78,160",*,*,*,*,*,"36,310","49,490","66,940","93,900","132,710"
4553,2017,25-1121,"Art, Drama, and Music Teachers, Postsecondary",detailed,"95,110",2.1,*,"78,720",*,*,*,*,*,"35,120","49,660","66,930","94,510","134,000"
4554,2017,25-1122,"Communications Teachers, Postsecondary",detailed,"28,770",1.8,*,"75,640",*,*,*,*,*,"34,760","47,950","66,510","91,940","129,480"
4555,2017,25-1123,"English Language and Literature Teachers, Postsecondary",detailed,"69,140",1.5,*,"77,660",*,*,*,*,*,"36,770","48,030","64,910","92,740","135,630"
4556,2017,25-1124,"Foreign Language and Literature Teachers, Postsecondary",detailed,"27,240",2.5,*,"75,950",*,*,*,*,*,"38,060","49,680","65,010","90,980","128,980"
4557,2017,25-1125,"History Teachers, Postsecondary",detailed,"21,120",2.2,*,"82,900",*,*,*,*,*,"40,170","54,220","72,690","98,680","134,870"
4558,2017,25-1126,"Philosophy and Religion Teachers, Postsecondary",detailed,"22,920",3.3,*,"78,790",*,*,*,*,*,"37,070","51,710","69,590","94,800","129,490"
4559,2017,25-1190,Miscellaneous Postsecondary Teachers,broad,"459,310",1.7,*,"59,000",*,*,*,*,*,"19,330","32,450","49,690","73,130","106,350"
4560,2017,25-1191,Graduate Teaching Assistants,detailed,"136,820",2.5,*,"37,720",*,*,*,*,*,"17,970","20,180","32,460","45,860","58,450"
4561,2017,25-1192,"Home Economics Teachers, Postsecondary",detailed,"2,580",4.1,*,"77,220",*,*,*,*,*,"39,370","53,270","71,630","95,970","123,520"
4562,2017,25-1193,"Recreation and Fitness Studies Teachers, Postsecondary",detailed,"16,630",2.2,*,"69,560",*,*,*,*,*,"31,440","42,720","60,150","83,150","123,960"
4563,2017,25-1194,"Vocational Education Teachers, Postsecondary",detailed,"114,020",1.7,27.23,"56,630",14.32,18.78,24.81,32.8,43.76,"29,780","39,060","51,600","68,220","91,020"
4564,2017,25-1199,"Postsecondary Teachers, All Other",detailed,"189,270",3.8,*,"74,630",*,*,*,*,*,"21,020","43,950","64,480","95,640","131,390"
4565,2017,25-2000,"Preschool, Primary, Secondary, and Special Education School Teachers",minor,"4,174,870",0.4,*,"58,780",*,*,*,*,*,"32,910","43,150","55,790","72,290","91,590"
4566,2017,25-2010,Preschool and Kindergarten Teachers,broad,"550,390",1,19.04,"39,600",9.91,11.93,16.13,23.9,32.42,"20,620","24,810","33,540","49,720","67,430"
4567,2017,25-2011,"Preschool Teachers, Except Special Education",detailed,"409,740",1.2,16.15,"33,590",9.6,11.15,13.94,18.52,26.34,"19,970","23,190","28,990","38,520","54,780"
4568,2017,25-2012,"Kindergarten Teachers, Except Special Education",detailed,"140,660",1.4,*,"57,110",*,*,*,*,*,"34,840","43,240","54,230","68,240","83,920"
4569,2017,25-2020,Elementary and Middle School Teachers,broad,"2,043,520",0.6,*,"60,900",*,*,*,*,*,"37,690","45,570","57,350","73,570","92,440"
4570,2017,25-2021,"Elementary School Teachers, Except Special Education",detailed,"1,409,140",0.8,*,"60,830",*,*,*,*,*,"37,340","45,330","57,160","73,610","92,770"
4571,2017,25-2022,"Middle School Teachers, Except Special and Career/Technical Education",detailed,"622,340",1.4,*,"61,040",*,*,*,*,*,"38,540","46,090","57,720","73,470","91,670"
4572,2017,25-2023,"Career/Technical Education Teachers, Middle School",detailed,"12,040",7.3,*,"61,680",*,*,*,*,*,"39,050","46,770","58,630","73,680","91,150"
4573,2017,25-2030,Secondary School Teachers,broad,"1,106,060",1,*,"62,730",*,*,*,*,*,"39,160","47,020","59,130","75,760","94,940"
4574,2017,25-2031,"Secondary School Teachers, Except Special and Career/Technical Education",detailed,"1,027,230",1,*,"62,860",*,*,*,*,*,"39,080","46,990","59,170","75,970","95,380"
4575,2017,25-2032,"Career/Technical Education Teachers, Secondary School",detailed,"78,840",3.5,*,"61,010",*,*,*,*,*,"40,180","47,390","58,660","73,190","88,460"
4576,2017,25-2050,Special Education Teachers,broad,"474,890",0.9,*,"62,640",*,*,*,*,*,"38,280","46,570","58,710","75,360","95,370"
4577,2017,25-2051,"Special Education Teachers, Preschool",detailed,"28,540",3.9,*,"58,390",*,*,*,*,*,"33,160","42,710","53,640","69,280","92,250"
4578,2017,25-2052,"Special Education Teachers, Kindergarten and Elementary School",detailed,"184,920",1.3,*,"61,960",*,*,*,*,*,"38,250","46,630","58,600","74,780","93,580"
4579,2017,25-2053,"Special Education Teachers, Middle School",detailed,"87,550",2,*,"63,250",*,*,*,*,*,"39,990","47,750","59,510","75,950","95,680"
4580,2017,25-2054,"Special Education Teachers, Secondary School",detailed,"135,910",1.6,*,"64,590",*,*,*,*,*,"39,680","47,790","60,180","77,270","97,670"
4581,2017,25-2059,"Special Education Teachers, All Other",detailed,"37,980",3.4,*,"60,750",*,*,*,*,*,"34,970","43,550","54,800","72,630","96,100"
4582,2017,25-3000,Other Teachers and Instructors,minor,"1,204,930",0.9,18.89,"39,290",9.4,11.5,15.6,22.74,31.59,"19,550","23,930","32,460","47,290","65,710"
4583,2017,25-3010,Adult Basic and Secondary Education and Literacy Teachers and Instructors,broad,"60,670",5.9,27.31,"56,800",15.05,19.78,25.05,33.25,41.9,"31,310","41,150","52,100","69,170","87,160"
4584,2017,25-3011,Adult Basic and Secondary Education and Literacy Teachers and Instructors,detailed,"60,670",5.9,27.31,"56,800",15.05,19.78,25.05,33.25,41.9,"31,310","41,150","52,100","69,170","87,160"
4585,2017,25-3020,Self-Enrichment Education Teachers,broad,"238,710",1.5,21.46,"44,630",9.71,12.79,18.48,26.91,37.1,"20,190","26,610","38,440","55,970","77,170"
4586,2017,25-3021,Self-Enrichment Education Teachers,detailed,"238,710",1.5,21.46,"44,630",9.71,12.79,18.48,26.91,37.1,"20,190","26,610","38,440","55,970","77,170"
4587,2017,25-3090,Miscellaneous Teachers and Instructors,broad,"905,550",1,17.65,"36,700",9.25,11.15,14.57,20.61,28.99,"19,240","23,190","30,310","42,860","60,310"
4588,2017,25-3097,"Teachers and Instructors, All Other, Except Substitute Teachers",detailed,"294,240",1.4,*,"47,490",*,*,*,*,*,"20,700","26,440","39,710","60,110","81,510"
4589,2017,25-3098,Substitute Teachers,detailed,"611,310",1.4,15.15,"31,510",9.04,10.72,13.59,17.84,22.68,"18,810","22,310","28,270","37,110","47,180"
4590,2017,25-4000,"Librarians, Curators, and Archivists",minor,"246,760",1,24.3,"50,540",11.45,15.97,22.78,30.46,38.89,"23,810","33,210","47,380","63,360","80,900"
4591,2017,25-4010,"Archivists, Curators, and Museum Technicians",broad,"29,920",2.3,25.22,"52,450",12.62,16.75,22.77,30.9,41.03,"26,260","34,840","47,360","64,280","85,350"
4592,2017,25-4011,Archivists,detailed,"6,080",6,26.67,"55,470",14.97,18.07,24.88,33.36,43.13,"31,140","37,590","51,760","69,380","89,710"
4593,2017,25-4012,Curators,detailed,"11,550",2.9,28.28,"58,830",14.04,19.03,25.85,34.99,45.62,"29,210","39,590","53,770","72,790","94,880"
4594,2017,25-4013,Museum Technicians and Conservators,detailed,"12,290",3,21.62,"44,970",11.31,14.69,19.55,26.3,34.73,"23,520","30,560","40,670","54,700","72,240"
4595,2017,25-4020,Librarians,broad,"126,800",0.9,29.21,"60,760",16.49,21.97,28.14,35.56,44.05,"34,300","45,690","58,520","73,970","91,620"
4596,2017,25-4021,Librarians,detailed,"126,800",0.9,29.21,"60,760",16.49,21.97,28.14,35.56,44.05,"34,300","45,690","58,520","73,970","91,620"
4597,2017,25-4030,Library Technicians,broad,"90,030",1.5,17.07,"35,510",9.73,12.09,16.2,21.13,26.04,"20,240","25,150","33,690","43,940","54,170"
4598,2017,25-4031,Library Technicians,detailed,"90,030",1.5,17.07,"35,510",9.73,12.09,16.2,21.13,26.04,"20,240","25,150","33,690","43,940","54,170"
4599,2017,25-9000,"Other Education, Training, and Library Occupations",minor,"1,576,000",0.5,*,"33,320",*,*,*,*,*,"18,790","21,990","28,320","37,940","54,900"
4600,2017,25-9010,Audio-Visual and Multimedia Collections Specialists,broad,"10,430",2.6,24.66,"51,290",12.94,17.19,23.36,31.02,38.44,"26,920","35,740","48,590","64,510","79,950"
4601,2017,25-9011,Audio-Visual and Multimedia Collections Specialists,detailed,"10,430",2.6,24.66,"51,290",12.94,17.19,23.36,31.02,38.44,"26,920","35,740","48,590","64,510","79,950"
4602,2017,25-9020,Farm and Home Management Advisors,broad,"8,450",5.6,25.11,"52,220",12.38,17.44,23.8,31.43,38.78,"25,750","36,280","49,510","65,370","80,660"
4603,2017,25-9021,Farm and Home Management Advisors,detailed,"8,450",5.6,25.11,"52,220",12.38,17.44,23.8,31.43,38.78,"25,750","36,280","49,510","65,370","80,660"
4604,2017,25-9030,Instructional Coordinators,broad,"157,490",1.6,32.06,"66,680",17.09,23.29,30.65,39.44,48.8,"35,550","48,450","63,750","82,040","101,500"
4605,2017,25-9031,Instructional Coordinators,detailed,"157,490",1.6,32.06,"66,680",17.09,23.29,30.65,39.44,48.8,"35,550","48,450","63,750","82,040","101,500"
4606,2017,25-9040,Teacher Assistants,broad,"1,299,800",0.6,*,"27,950",*,*,*,*,*,"18,460","21,170","26,260","33,190","39,780"
4607,2017,25-9041,Teacher Assistants,detailed,"1,299,800",0.6,*,"27,950",*,*,*,*,*,"18,460","21,170","26,260","33,190","39,780"
4608,2017,25-9090,"Miscellaneous Education, Training, and Library Workers",broad,"99,830",2.4,22.69,"47,200",10.37,14.47,20.74,28.32,37.95,"21,570","30,100","43,140","58,910","78,930"
4609,2017,25-9099,"Education, Training, and Library Workers, All Other",detailed,"99,830",2.4,22.69,"47,200",10.37,14.47,20.74,28.32,37.95,"21,570","30,100","43,140","58,910","78,930"
4610,2017,27-0000,"Arts, Design, Entertainment, Sports, and Media Occupations",major,"1,925,140",0.5,28.34,"58,950",10.6,15.03,23.19,34.94,49.91,"22,040","31,260","48,230","72,680","103,810"
4611,2017,27-1000,Art and Design Workers,minor,"597,970",0.8,25.92,"53,910",10.95,14.64,21.75,32.38,46.22,"22,770","30,450","45,250","67,340","96,150"
4612,2017,27-1010,Artists and Related Workers,broad,"90,940",2,39.85,"82,900",16.5,24.56,35.62,49.56,68.19,"34,320","51,090","74,090","103,090","141,840"
4613,2017,27-1011,Art Directors,detailed,"38,110",2.3,49.76,"103,510",24.58,32.27,44.47,60.76,81.84,"51,130","67,110","92,500","126,390","170,230"
4614,2017,27-1012,Craft Artists,detailed,"4,730",7.2,19.8,"41,180",9.76,12.38,16.8,24.21,34.45,"20,300","25,740","34,940","50,360","71,650"
4615,2017,27-1013,"Fine Artists, Including Painters, Sculptors, and Illustrators",detailed,"11,230",5.1,27.66,"57,520",10.38,15.83,23.81,33.71,49.3,"21,590","32,920","49,520","70,120","102,540"
4616,2017,27-1014,Multimedia Artists and Animators,detailed,"29,860",3.8,36.81,"76,560",18.91,25.2,33.91,45.95,59.17,"39,330","52,410","70,530","95,570","123,060"
4617,2017,27-1019,"Artists and Related Workers, All Other",detailed,"7,010",7.7,32.01,"66,590",14.23,19.36,30.55,43.44,51.44,"29,600","40,270","63,540","90,350","107,000"
4618,2017,27-1020,Designers,broad,"507,030",0.9,23.42,"48,720",10.69,13.9,19.94,29.34,39.84,"22,240","28,910","41,480","61,030","82,880"
4619,2017,27-1021,Commercial and Industrial Designers,detailed,"31,250",3.9,33.91,"70,540",17.51,23.75,31.72,42.03,51.42,"36,430","49,400","65,970","87,410","106,950"
4620,2017,27-1022,Fashion Designers,detailed,"18,940",3.9,37.92,"78,870",16.3,22.43,32.41,46.77,65.14,"33,910","46,650","67,420","97,290","135,490"
4621,2017,27-1023,Floral Designers,detailed,"43,470",2.9,13.57,"28,220",9.17,10.51,12.67,15.9,19.01,"19,080","21,850","26,350","33,070","39,540"
4622,2017,27-1024,Graphic Designers,detailed,"217,170",1,25.62,"53,280",13.73,17.46,23.41,30.98,39.97,"28,560","36,320","48,700","64,430","83,140"
4623,2017,27-1025,Interior Designers,detailed,"56,070",2.6,27.99,"58,210",13.1,18.12,24.76,34,45.09,"27,240","37,690","51,500","70,720","93,780"
4624,2017,27-1026,Merchandise Displayers and Window Trimmers,detailed,"120,870",2.5,14.88,"30,940",9.56,10.82,13.31,17.25,22.81,"19,890","22,500","27,680","35,870","47,450"
4625,2017,27-1027,Set and Exhibit Designers,detailed,"11,490",4.4,28.65,"59,590",13.95,19.09,25.52,35.81,47.34,"29,010","39,710","53,090","74,480","98,470"
4626,2017,27-1029,"Designers, All Other",detailed,"7,770",5,31.92,"66,400",11.02,16.7,26.89,40.86,60.8,"22,910","34,750","55,930","84,990","126,460"
4627,2017,27-2000,"Entertainers and Performers, Sports and Related Workers",minor,"508,410",1.2,28.78,"59,860",9.29,12.02,20.2,33.76,57.55,"19,330","25,000","42,010","70,230","119,710"
4628,2017,27-2010,"Actors, Producers, and Directors",broad,"161,000",2.1,40.74,"84,740",11.52,18.49,30.17,49.95,79.98,"23,960","38,470","62,760","103,890","166,360"
4629,2017,27-2011,Actors,detailed,"43,470",6.1,32.89,*,8.97,11.01,17.49,33.59,89.08,*,*,*,*,*
4630,2017,27-2012,Producers and Directors,detailed,"117,520",1.9,43.64,"90,770",16.22,23.16,34.43,53.49,78.99,"33,730","48,170","71,620","111,270","164,290"
4631,2017,27-2020,"Athletes, Coaches, Umpires, and Related Workers",broad,"265,160",1.4,*,"43,940",*,*,*,*,*,"18,660","22,060","32,200","51,230","77,410"
4632,2017,27-2021,Athletes and Sports Competitors,detailed,"11,150",5.6,*,"88,300",*,*,*,*,*,"19,220","26,390","51,370","102,940",#
4633,2017,27-2022,Coaches and Scouts,detailed,"235,400",1.5,*,"42,540",*,*,*,*,*,"18,670","22,180","32,270","51,010","75,400"
4634,2017,27-2023,"Umpires, Referees, and Other Sports Officials",detailed,"18,610",4,*,"35,080",*,*,*,*,*,"18,360","20,440","26,800","40,360","56,100"
4635,2017,27-2030,Dancers and Choreographers,broad,"15,240",5.7,20.41,"42,450",8.99,10.03,17.15,26.55,37.82,"18,690","20,870","35,680","55,230","78,670"
4636,2017,27-2031,Dancers,detailed,"9,930",7.3,17.7,*,8.74,9.66,14.25,22.41,30.95,*,*,*,*,*
4637,2017,27-2032,Choreographers,detailed,"5,310",8.5,25.47,"52,970",10.26,15.24,23.28,32.21,44.48,"21,340","31,700","48,420","67,000","92,520"
4638,2017,27-2040,"Musicians, Singers, and Related Workers",broad,"55,570",2.4,34.11,*,9.71,15.99,25.95,43.58,64.7,*,*,*,*,*
4639,2017,27-2041,Music Directors and Composers,detailed,"15,400",3.2,29.56,"61,490",10.1,16.49,24.32,34.3,52.55,"21,010","34,290","50,590","71,350","109,300"
4640,2017,27-2042,Musicians and Singers,detailed,"40,170",3.1,35.86,*,9.7,15.74,26.96,47.9,69.81,*,*,*,*,*
4641,2017,27-2090,"Miscellaneous Entertainers and Performers, Sports and Related Workers",broad,"11,440",17.7,23.15,*,9.39,11.37,17.09,26.97,42.83,*,*,*,*,*
4642,2017,27-2099,"Entertainers and Performers, Sports and Related Workers, All Other",detailed,"11,440",17.7,23.15,*,9.39,11.37,17.09,26.97,42.83,*,*,*,*,*
4643,2017,27-3000,Media and Communication Workers,minor,"581,520",0.7,31.07,"64,620",13.27,18.86,27.09,37.79,51.63,"27,590","39,230","56,340","78,600","107,400"
4644,2017,27-3010,Announcers,broad,"36,500",2.4,22.29,"46,350",9,10.71,15.15,23.94,39.9,"18,710","22,280","31,500","49,790","82,980"
4645,2017,27-3011,Radio and Television Announcers,detailed,"28,580",2.6,22.9,"47,630",9.06,10.92,15.6,24.14,40.15,"18,840","22,710","32,450","50,210","83,520"
4646,2017,27-3012,Public Address System and Other Announcers,detailed,"7,920",6.2,20.07,"41,740",8.81,10.18,13.67,22.99,39.14,"18,330","21,170","28,440","47,820","81,410"
4647,2017,27-3020,"News Analysts, Reporters and Correspondents",broad,"44,480",2.5,27.04,"56,250",11.21,14.16,19.67,32.27,47.97,"23,320","29,460","40,910","67,130","99,770"
4648,2017,27-3021,Broadcast News Analysts,detailed,"5,700",8.2,42.43,"88,250",12.75,17.33,30.24,49.95,94,"26,510","36,050","62,910","103,900","195,520"
4649,2017,27-3022,Reporters and Correspondents,detailed,"38,790",2.5,24.79,"51,550",11.04,13.91,18.93,30.05,43.53,"22,970","28,930","39,370","62,500","90,540"
4650,2017,27-3030,Public Relations Specialists,broad,"233,730",1,32.69,"67,990",15.79,20.94,28.51,38.92,53.97,"32,840","43,550","59,300","80,940","112,260"
4651,2017,27-3031,Public Relations Specialists,detailed,"233,730",1,32.69,"67,990",15.79,20.94,28.51,38.92,53.97,"32,840","43,550","59,300","80,940","112,260"
4652,2017,27-3040,Writers and Editors,broad,"192,160",1.1,34.02,"70,760",15.85,21.87,30.15,40.76,55.38,"32,970","45,500","62,720","84,780","115,190"
4653,2017,27-3041,Editors,detailed,"96,890",1.6,32.8,"68,230",14.82,20.16,28.25,38.92,55.03,"30,830","41,930","58,770","80,950","114,460"
4654,2017,27-3042,Technical Writers,detailed,"49,960",1.9,35.79,"74,440",20.39,26.34,34.1,43.77,54.71,"42,410","54,780","70,930","91,050","113,810"
4655,2017,27-3043,Writers and Authors,detailed,"45,300",1.9,34.67,"72,120",14.67,21.3,29.72,40.48,57.1,"30,520","44,310","61,820","84,190","118,760"
4656,2017,27-3090,Miscellaneous Media and Communication Workers,broad,"74,650",2.7,25.09,"52,190",12.09,16.27,22.77,30.79,41.4,"25,150","33,840","47,360","64,050","86,100"
4657,2017,27-3091,Interpreters and Translators,detailed,"53,150",3.2,24.9,"51,790",12.32,16.65,22.69,30.38,39.56,"25,620","34,620","47,190","63,180","82,290"
4658,2017,27-3099,"Media and Communication Workers, All Other",detailed,"21,510",5.1,25.56,"53,160",11.51,15.02,23.03,32.59,44.66,"23,940","31,250","47,900","67,790","92,890"
4659,2017,27-4000,Media and Communication Equipment Workers,minor,"237,240",1.4,26.82,"55,780",10.74,14.7,21.91,33.37,47.18,"22,350","30,570","45,570","69,410","98,130"
4660,2017,27-4010,Broadcast and Sound Engineering Technicians and Radio Operators,broad,"117,270",2.1,23.88,"49,660",11.13,14.88,20.51,29.67,40.94,"23,150","30,950","42,660","61,720","85,160"
4661,2017,27-4011,Audio and Video Equipment Technicians,detailed,"72,740",2.2,22.85,"47,530",11.88,15.29,20.28,28.39,37.77,"24,710","31,800","42,190","59,060","78,570"
4662,2017,27-4012,Broadcast Technicians,detailed,"30,390",5,22.47,"46,730",9.89,12.88,18.78,29.68,40.27,"20,570","26,790","39,060","61,740","83,760"
4663,2017,27-4013,Radio Operators,detailed,770,6.5,21.39,"44,490",10.19,14.25,21.31,27.91,32.29,"21,190","29,640","44,330","58,060","67,160"
4664,2017,27-4014,Sound Engineering Technicians,detailed,"13,370",4.3,32.78,"68,180",12.44,17.41,26.83,42.87,60.21,"25,880","36,220","55,810","89,160","125,230"
4665,2017,27-4020,Photographers,broad,"49,320",2,20.17,"41,940",9.33,11.15,15.62,24.43,36.09,"19,400","23,190","32,490","50,820","75,080"
4666,2017,27-4021,Photographers,detailed,"49,320",2,20.17,"41,940",9.33,11.15,15.62,24.43,36.09,"19,400","23,190","32,490","50,820","75,080"
4667,2017,27-4030,"Television, Video, and Motion Picture Camera Operators and Editors",broad,"51,630",2.9,36.01,"74,890",13.5,18.83,27.99,41.09,68.04,"28,070","39,170","58,210","85,470","141,520"
4668,2017,27-4031,"Camera Operators, Television, Video, and Motion Picture",detailed,"20,860",3.1,29.58,"61,530",12.3,17.56,25.74,37.01,49.51,"25,580","36,530","53,550","76,980","102,980"
4669,2017,27-4032,Film and Video Editors,detailed,"30,770",4.1,40.36,"83,950",14.44,19.93,29.41,46.8,78.57,"30,040","41,460","61,180","97,340","163,440"
4670,2017,27-4090,Miscellaneous Media and Communication Equipment Workers,broad,"19,030",5,37.27,"77,520",15.82,27.05,38.22,46.92,56.21,"32,900","56,270","79,500","97,580","116,910"
4671,2017,27-4099,"Media and Communication Equipment Workers, All Other",detailed,"19,030",5,37.27,"77,520",15.82,27.05,38.22,46.92,56.21,"32,900","56,270","79,500","97,580","116,910"
4672,2017,29-0000,Healthcare Practitioners and Technical Occupations,major,"8,506,740",0.3,38.83,"80,760",15.86,22.28,31.14,44.79,66.29,"32,990","46,340","64,770","93,160","137,890"
4673,2017,29-1000,Health Diagnosing and Treating Practitioners,minor,"5,269,630",0.4,48.45,"100,780",24.38,29.35,38.21,54.54,86.62,"50,700","61,040","79,480","113,450","180,170"
4674,2017,29-1010,Chiropractors,broad,"33,630",2.5,40.07,"83,350",16.61,24.54,33,47.13,69.58,"34,550","51,040","68,640","98,040","144,730"
4675,2017,29-1011,Chiropractors,detailed,"33,630",2.5,40.07,"83,350",16.61,24.54,33,47.13,69.58,"34,550","51,040","68,640","98,040","144,730"
4676,2017,29-1020,Dentists,broad,"125,300",1.6,86.54,"180,010",33.65,51.21,76.02,#,#,"70,000","106,520","158,120",#,#
4677,2017,29-1021,"Dentists, General",detailed,"110,400",1.9,83.71,"174,110",33.28,50.38,72.81,#,#,"69,210","104,800","151,440",#,#
4678,2017,29-1022,Oral and Maxillofacial Surgeons,detailed,"4,800",9.8,116.7,"242,740",32.73,84.47,#,#,#,"68,070","175,690",#,#,#
4679,2017,29-1023,Orthodontists,detailed,"5,080",8.5,110.28,"229,380",37.68,70.89,#,#,#,"78,370","147,450",#,#,#
4680,2017,29-1024,Prosthodontists,detailed,430,29.5,94.69,"196,960",46.26,57.14,89.02,#,#,"96,220","118,850","185,150",#,#
4681,2017,29-1029,"Dentists, All Other Specialists",detailed,"4,590",10.4,96.15,"199,980",41.26,67.33,91.75,#,#,"85,810","140,050","190,840",#,#
4682,2017,29-1030,Dietitians and Nutritionists,broad,"62,980",1.2,28.92,"60,150",17.74,22.94,28.56,34.85,39.94,"36,910","47,720","59,410","72,490","83,070"
4683,2017,29-1031,Dietitians and Nutritionists,detailed,"62,980",1.2,28.92,"60,150",17.74,22.94,28.56,34.85,39.94,"36,910","47,720","59,410","72,490","83,070"
4684,2017,29-1040,Optometrists,broad,"37,240",2.4,57.26,"119,100",25.84,40.12,53.03,65.51,91.39,"53,740","83,460","110,300","136,270","190,090"
4685,2017,29-1041,Optometrists,detailed,"37,240",2.4,57.26,"119,100",25.84,40.12,53.03,65.51,91.39,"53,740","83,460","110,300","136,270","190,090"
4686,2017,29-1050,Pharmacists,broad,"309,330",0.9,58.52,"121,710",42.03,53.04,59.7,68.61,76.64,"87,420","110,310","124,170","142,710","159,410"
4687,2017,29-1051,Pharmacists,detailed,"309,330",0.9,58.52,"121,710",42.03,53.04,59.7,68.61,76.64,"87,420","110,310","124,170","142,710","159,410"
4688,2017,29-1060,Physicians and Surgeons,broad,"666,490",1.2,103.22,"214,700",30.24,65.39,#,#,#,"62,900","136,020",#,#,#
4689,2017,29-1061,Anesthesiologists,detailed,"30,590",5.3,127.88,"265,990",59.42,#,#,#,#,"123,580",#,#,#,#
4690,2017,29-1062,Family and General Practitioners,detailed,"126,440",2,100.27,"208,560",35.21,66.39,95.55,#,#,"73,240","138,100","198,740",#,#
4691,2017,29-1063,"Internists, General",detailed,"42,280",3.5,95.37,"198,370",28.25,52.54,92.75,#,#,"58,770","109,280","192,930",#,#
4692,2017,29-1064,Obstetricians and Gynecologists,detailed,"18,880",4,113.1,"235,240",44.81,80.32,#,#,#,"93,200","167,050",#,#,#
4693,2017,29-1065,"Pediatricians, General",detailed,"28,990",5.1,90.16,"187,540",39.74,63.37,83,#,#,"82,670","131,810","172,650",#,#
4694,2017,29-1066,Psychiatrists,detailed,"25,250",3.3,103.89,"216,090",34.41,68.97,#,#,#,"71,560","143,450",#,#,#
4695,2017,29-1067,Surgeons,detailed,"38,600",3.3,121.1,"251,890",42.48,93.8,#,#,#,"88,360","195,110",#,#,#
4696,2017,29-1069,"Physicians and Surgeons, All Other",detailed,"355,460",1.6,101.63,"211,390",29.04,60.24,#,#,#,"60,390","125,310",#,#,#
4697,2017,29-1070,Physician Assistants,broad,"109,220",1.4,50.37,"104,760",32.01,42.3,50.41,59.71,70.32,"66,590","87,980","104,860","124,200","146,260"
4698,2017,29-1071,Physician Assistants,detailed,"109,220",1.4,50.37,"104,760",32.01,42.3,50.41,59.71,70.32,"66,590","87,980","104,860","124,200","146,260"
